,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_subjectivity,sentiment_subjectivity,sentiment_category
536464887015567360,0.1,,0.1,0.1,0.4,,{'positive': 1}
536489596423774208,0.125,0.1767766952966369,0.0,0.25,0.375,0.1767766952966369,"{'neutral': 1, 'positive': 1}"
536504937401049089,0.0625,,0.0625,0.0625,0.5,,{'positive': 1}
536514538850750464,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536532934014926849,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536666052277448704,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536696108823896065,-0.1,,-0.1,-0.1,0.05,,{'negative': 1}
536733651544072192,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536760961692999680,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536777819204775936,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536778036180680704,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536782128109740032,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536783143865688064,0.0,0.0,0.0,0.0,0.15,0.21213203435596426,{'neutral': 2}
536787694169632768,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536805431360749568,0.0,,0.0,0.0,0.125,,{'neutral': 1}
536805993334571008,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536809338766364672,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536810390739755009,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536812027571109888,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536822580720984064,0.13636363636363635,,0.13636363636363635,0.13636363636363635,0.5,,{'positive': 1}
536824260615237632,0.0,0.0,0.0,0.0,0.0,0.0,{'neutral': 2}
536824581341073408,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536824745459998720,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536824746298843136,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536825153372831744,0.55,,0.55,0.55,0.95,,{'positive': 1}
536825222050365440,-0.3,,-0.3,-0.3,0.6,,{'negative': 1}
536825222608203776,-0.3,,-0.3,-0.3,0.6,,{'negative': 1}
536825223061180416,-0.084375,0.2413881297136764,-0.3,0.1875,0.65,0.2091650066335189,"{'negative': 2, 'neutral': 1, 'positive': 1}"
536825223526756352,-0.3,,-0.3,-0.3,0.6,,{'negative': 1}
536825396990607360,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536825651463217152,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536825848624865280,0.4166666666666667,,0.4166666666666667,0.4166666666666667,0.5,,{'positive': 1}
536825996985790465,0.5,,0.5,0.5,0.5,,{'positive': 1}
536826273667227649,0.6,,0.6,0.6,1.0,,{'positive': 1}
536826643122503680,0.04509803921568628,0.21690809512792772,-0.5,0.5,0.27450980392156865,0.38137487240332657,"{'neutral': 12, 'positive': 4, 'negative': 1}"
536826754770685952,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536826824219959296,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536827540829384704,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536827886926565376,0.4833333333333334,,0.4833333333333334,0.4833333333333334,0.725,,{'positive': 1}
536828314783346688,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536828694107803651,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536829324092268544,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536830361817595905,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536830857403961345,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536830979714056192,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536831367959420929,0.0,0.0,0.0,0.0,0.0,0.0,{'neutral': 2}
536831866721280000,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536831867329466369,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536832547062165504,0.525,,0.525,0.525,0.5416666666666666,,{'positive': 1}
536833104280055808,0.14285714285714285,,0.14285714285714285,0.14285714285714285,0.26785714285714285,,{'positive': 1}
536833763326820352,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536834351246225408,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536835011941396481,0.55,,0.55,0.55,0.95,,{'positive': 1}
536835327584141312,0.0,0.0,0.0,0.0,0.0,0.0,{'neutral': 2}
536835870293512192,0.5,,0.5,0.5,0.5,,{'positive': 1}
536835870897479680,0.5,,0.5,0.5,0.5,,{'positive': 1}
536836468816498688,0.4,,0.4,0.4,1.0,,{'positive': 1}
536836469542105088,0.4,,0.4,0.4,1.0,,{'positive': 1}
536836675226177538,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536836729190105089,1.0,,1.0,1.0,1.0,,{'positive': 1}
536837309078200320,0.0,0.0,0.0,0.0,0.5,0.7071067811865476,{'neutral': 2}
536837509167480832,0.20833333333333334,,0.20833333333333334,0.20833333333333334,0.75,,{'positive': 1}
536837810805039104,0.25,,0.25,0.25,0.4,,{'positive': 1}
536839580419231745,0.21428571428571427,,0.21428571428571427,0.21428571428571427,0.42857142857142855,,{'positive': 1}
536841860049043457,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536842041586876416,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536842936667750402,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536843350281060353,0.0,,0.0,0.0,1.0,,{'neutral': 1}
536844180887449600,1.0,,1.0,1.0,1.0,,{'positive': 1}
536844209982959616,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536844214202400768,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536844329000906752,0.5,,0.5,0.5,1.0,,{'positive': 1}
536844860058529792,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536844922088091648,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536844923774205952,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536845577938432000,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536845700835733504,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536845753394536448,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536846436537999360,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536847243631149056,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536847375802052609,0.1,,0.1,0.1,0.4,,{'positive': 1}
536848134681690112,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536848139836481536,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536848241556721665,-0.11666666666666665,0.1649915822768611,-0.2333333333333333,0.0,0.15,0.21213203435596426,"{'negative': 1, 'neutral': 1}"
536848662135980032,0.0,,0.0,0.0,0.0,,{'neutral': 1}
536848962775678976,0.0,0.0,0.0,0.0,0.0,0.0,{'neutral': 2}
544266241511133186,-0.11035714285714286,0.3380028378096062,-0.9,0.21714285714285717,0.23922619047619048,0.3746518035762039,"{'neutral': 5, 'negative': 2, 'positive': 1}"
544267656597995521,0.012996031746031747,0.40800594357644004,-1.0,0.8,0.4433684371184371,0.3217017855746064,"{'positive': 10, 'negative': 8, 'neutral': 8}"
544268186292867072,0.034999999999999996,0.3437793049709592,-1.0,1.0,0.16499999999999998,0.3265046142980138,"{'neutral': 15, 'positive': 4, 'negative': 1}"
544268637134393344,-0.08308270676691729,0.3385577865974076,-0.7142857142857143,0.45,0.3917293233082707,0.37922422870160055,"{'neutral': 7, 'positive': 6, 'negative': 6}"
544268732046913536,-0.05555555555555555,0.21278575558006174,-0.5,0.2,0.2888888888888889,0.4013864859597432,"{'neutral': 5, 'negative': 2, 'positive': 2}"
544268900351766528,-0.03333333333333331,0.4716990566028302,-0.6999999999999998,1.0,0.2842592592592592,0.35790780073527384,"{'neutral': 4, 'negative': 3, 'positive': 2}"
544269221564137472,-0.02876984126984125,0.3742480163891388,-0.6999999999999998,0.8,0.3551421957671958,0.4161221174441782,"{'neutral': 14, 'positive': 5, 'negative': 5}"
544269749405097984,-0.051176948051948064,0.39888240022675786,-1.0,0.5,0.3709190115440115,0.38160032012667316,"{'neutral': 7, 'positive': 6, 'negative': 3}"
544269997745242112,-0.10476290684624018,0.5698262496747173,-1.0,1.0,0.5308641975308642,0.36657060815469056,"{'negative': 9, 'positive': 9, 'neutral': 9}"
544270745744846848,-0.12928571428571428,0.43646876405167545,-1.0,0.5,0.38636243386243385,0.4128337818011775,"{'neutral': 8, 'negative': 6, 'positive': 4}"
544271069146656768,-0.036767399267399276,0.2820955683620656,-0.8,0.5,0.31034798534798536,0.33482284289485575,"{'neutral': 7, 'negative': 3, 'positive': 3}"
544271185903484929,0.1375,0.34346579160085217,-0.25,0.5,0.5599999999999999,0.4114000486144842,"{'positive': 2, 'negative': 2, 'neutral': 1}"
544271284796784640,0.21746031746031746,0.3076016322653955,-0.2,0.8,0.457936507936508,0.37776944101778986,"{'positive': 5, 'neutral': 3, 'negative': 1}"
544271362022338560,-0.020248538011695905,0.24831622442819426,-0.5,0.5,0.41154970760233917,0.3216073624379995,"{'negative': 9, 'neutral': 5, 'positive': 5}"
544271743331078144,0.09994897959183674,0.2984775562953995,-0.5999999999999999,0.8,0.28106009070294785,0.3426624888313244,"{'neutral': 20, 'positive': 12, 'negative': 3}"
544271815007145984,-0.05447658402203857,0.36799351988519463,-1.0,0.5,0.3696969696969697,0.4147618799111329,"{'neutral': 11, 'positive': 6, 'negative': 5}"
544271815044894720,0.02727272727272728,0.20900195736360508,-0.25,0.55,0.2545454545454545,0.3939889246251381,"{'neutral': 7, 'negative': 2, 'positive': 2}"
544272134764122112,-0.016630591630591635,0.2953493167993699,-0.7142857142857143,0.5,0.3671957671957672,0.35312167167003244,"{'neutral': 7, 'negative': 6, 'positive': 5}"
544272155144646656,-0.09074074074074073,0.30012101166237776,-0.8,0.5,0.329320987654321,0.44197765413219575,"{'neutral': 13, 'negative': 4, 'positive': 1}"
544272537341812736,0.050958448117539024,0.25209751731109303,-0.5,0.6,0.35542929292929293,0.35422953303724447,"{'neutral': 12, 'positive': 7, 'negative': 3}"
544272561266503681,0.06090909090909091,0.06674238124719147,0.0,0.2,0.4165,0.32821106014270757,"{'positive': 6, 'neutral': 4}"
544272701108797440,-0.04141414141414141,0.20744423073790746,-0.6,0.25,0.20732323232323235,0.3128973343815431,"{'neutral': 8, 'negative': 2, 'positive': 1}"
544273050188148736,-0.15077380952380953,0.31243958122220944,-0.65,0.6,0.39985119047619044,0.309172846318245,"{'negative': 13, 'neutral': 4, 'positive': 3}"
544273220128739329,-0.05378787878787879,0.2735004257230045,-0.6999999999999998,0.7,0.29761363636363636,0.38378980096274107,"{'neutral': 24, 'negative': 10, 'positive': 6}"
544273256174198785,0.06329839750892381,0.2083452124607437,-0.4000000000000001,0.8,0.3559471595655806,0.31634007249188767,"{'neutral': 23, 'positive': 11, 'negative': 4}"
544273427075710976,-0.02004830917874396,0.10933542139998655,-0.3,0.2,0.1386473429951691,0.20113474567349732,"{'neutral': 17, 'negative': 4, 'positive': 2}"
544273459199893505,-0.04807692307692308,0.16984155512168939,-0.625,0.0,0.07692307692307693,0.271746488194703,"{'neutral': 24, 'negative': 2}"
544273563872538624,0.1212121212121212,0.2395703224398619,0.0,0.8,0.2659090909090909,0.29203440021526733,"{'neutral': 7, 'positive': 4}"
544273885437652992,-0.05208333333333334,0.5808749216511027,-0.9,0.7,0.43333333333333335,0.4144225280387539,"{'positive': 3, 'neutral': 3, 'negative': 2}"
544273888725577729,0.03347853535353535,0.28115117391716654,-0.46875,0.8,0.27270833333333333,0.2819907003895858,"{'neutral': 9, 'positive': 5, 'negative': 4}"
544274364288364544,-0.06101190476190477,0.2752695522138345,-0.8,0.2,0.26086309523809526,0.30514342632482144,"{'neutral': 7, 'positive': 3, 'negative': 2}"
544274544174071809,0.045210166177908115,0.2962302454539905,-0.6999999999999998,0.7,0.4158602150537634,0.37499756072484236,"{'neutral': 15, 'positive': 10, 'negative': 6}"
544274585697280000,-0.18804112554112554,0.6393386245919377,-1.0,0.5,0.6988095238095238,0.23436361461386299,"{'negative': 2, 'positive': 2}"
544274757689307136,0.029232804232804235,0.15261005704753453,-0.15,0.5,0.19351851851851853,0.19979027069248012,"{'neutral': 12, 'positive': 5, 'negative': 4}"
544274797640044544,0.03836580086580087,0.2532836176317503,-0.5,0.5,0.30957792207792206,0.26905953072892025,"{'neutral': 4, 'positive': 4, 'negative': 3}"
544274879055675392,-0.0026315789473684175,0.11663533413846185,-0.24999999999999992,0.275,0.25065789473684214,0.24153198337456783,"{'neutral': 14, 'negative': 3, 'positive': 2}"
544274934835707905,-0.11921468082182367,0.3968765599078405,-1.0,0.7,0.4689436885865457,0.3859575006764073,"{'neutral': 16, 'negative': 15, 'positive': 11}"
544275138712469504,-0.038,0.1883480820183736,-0.7,0.35,0.18166666666666667,0.3417174758968779,"{'neutral': 21, 'negative': 3, 'positive': 1}"
544275574642835456,0.009867306606437039,0.3368030694617509,-1.0,0.5,0.403488299140473,0.36050017322052474,"{'neutral': 10, 'positive': 8, 'negative': 5}"
544275597464444929,0.0,0.0,0.0,0.0,0.13333333333333333,0.11547005383792516,{'neutral': 3}
544275733607366656,-0.17255050505050507,0.39407009553528716,-1.0,0.55,0.5421666666666667,0.40298774338085364,"{'negative': 22, 'neutral': 16, 'positive': 12}"
544276027644850176,0.011735939797164283,0.24664354879510555,-0.5,0.7,0.3373051693204754,0.3146291631118872,"{'neutral': 23, 'positive': 13, 'negative': 13}"
544276998017646593,-0.044047619047619044,0.14369003235028308,-0.4666666666666666,0.125,0.14047619047619048,0.2680470226456663,"{'neutral': 17, 'negative': 3, 'positive': 1}"
544277113683980288,-0.013786231884057965,0.1374449449607257,-0.35624999999999996,0.30000000000000004,0.3223550724637681,0.2783427067208996,"{'neutral': 13, 'negative': 6, 'positive': 4}"
544277117039837184,0.10842235721267979,0.20954996906921647,-0.25,0.7,0.2576403435274403,0.30004530133931245,"{'neutral': 18, 'positive': 11, 'negative': 2}"
544277336422486016,-0.11618055555555555,0.26411858078470074,-0.7999999999999999,0.16666666666666669,0.3740972222222222,0.33855626561714813,"{'negative': 9, 'neutral': 7, 'positive': 4}"
544277516773380097,-0.11059833024118738,0.3598046804237535,-0.9,0.5,0.3262944066515495,0.37769667214854225,"{'neutral': 11, 'negative': 6, 'positive': 4}"
544277526248304640,0.009859831029185863,0.25736758925468584,-0.8,0.6,0.3168759600614439,0.3368620326851958,"{'neutral': 16, 'positive': 8, 'negative': 7}"
544277607723048961,-0.14978354978354977,0.3740709649067001,-0.8,0.2857142857142857,0.5562770562770563,0.3162354255329204,"{'negative': 5, 'positive': 4, 'neutral': 2}"
544277650714677249,0.08251748251748252,0.117768906657051,-0.13181818181818183,0.3333333333333333,0.3063131313131313,0.2676560407450799,"{'positive': 8, 'neutral': 4, 'negative': 1}"
544277728930062336,-0.0060268652915711745,0.24152035039545922,-0.5,0.8,0.23569327731092435,0.3026225550098405,"{'neutral': 21, 'negative': 9, 'positive': 4}"
544277817987330049,0.06736253512569303,0.2318908815983972,-0.31666666666666665,0.6,0.37700349358244095,0.3407256635819832,"{'neutral': 8, 'positive': 7, 'negative': 4}"
544277852968210432,0.05003306878306878,0.44867531348633033,-1.0,0.7,0.4744708994708995,0.3561150568046977,"{'negative': 5, 'positive': 5, 'neutral': 2}"
544277860555710464,0.09001683501683502,0.288540145398657,-0.275,0.6,0.5535185185185185,0.3306080168232039,"{'positive': 8, 'negative': 5, 'neutral': 2}"
544278202743402496,-0.08194444444444444,0.326092440055392,-0.7999999999999999,0.5,0.3541666666666667,0.39383667075619455,"{'neutral': 5, 'negative': 5, 'positive': 2}"
544278335455776769,-0.02719298245614035,0.11536449567175527,-0.45,0.1,0.13333333333333333,0.29876288132775003,"{'neutral': 16, 'negative': 2, 'positive': 1}"
544278913883447298,0.06099190664408055,0.2556299691437962,-0.65,0.5,0.37080745341614907,0.3432300666904429,"{'neutral': 12, 'positive': 8, 'negative': 3}"
544278985249550337,0.10025584795321638,0.1909203367403491,-0.011805555555555555,0.6666666666666666,0.18081140350877192,0.2904327229236305,"{'neutral': 13, 'positive': 6}"
544279103864860674,-0.018181818181818177,0.11396057645963795,-0.4,0.30000000000000004,0.08352272727272726,0.15174512444295465,"{'neutral': 19, 'negative': 2, 'positive': 1}"
544279262547935232,0.08345959595959597,0.28805331520709104,-0.3125,0.5,0.43497474747474746,0.3233498099693008,"{'positive': 4, 'neutral': 4, 'negative': 3}"
544279603259248640,-0.006249999999999999,0.09213893494789992,-0.125,0.1,0.475,0.3570714214271425,"{'neutral': 2, 'positive': 1, 'negative': 1}"
544279776765431809,-0.11744227994227995,0.16762440744428608,-0.5,0.033333333333333326,0.3876984126984127,0.336256262868477,"{'neutral': 8, 'negative': 6}"
544279945128591360,-0.06456766917293233,0.17668529566764285,-0.5,0.2857142857142857,0.30222431077694234,0.36240680041131357,"{'neutral': 10, 'negative': 7, 'positive': 2}"
544279950929321984,0.10703463203463202,0.2442968798391566,-0.20833333333333331,0.8,0.2612433862433862,0.36272127791958153,"{'neutral': 14, 'positive': 6, 'negative': 1}"
544280077778055168,0.005996723184223181,0.3644017873754736,-0.8,0.611111111111111,0.4589285714285714,0.3564742610661775,"{'neutral': 9, 'positive': 9, 'negative': 6}"
544280217104031744,-0.0059523809523809494,0.08481672919312798,-0.19999999999999998,0.1,0.27380952380952384,0.12787509849977255,"{'neutral': 6, 'negative': 2, 'positive': 1}"
544280391226761218,0.007585340007215007,0.3188918612492909,-1.0,0.5,0.42329827290764793,0.37231557237108465,"{'neutral': 10, 'positive': 9, 'negative': 5}"
544280397472088064,0.12627410468319558,0.33086041519942927,-0.3125,0.7,0.3134641873278237,0.311791315969645,"{'neutral': 5, 'positive': 4, 'negative': 2}"
544280399044960256,0.16410984848484847,0.23481785171851552,-0.2,0.6,0.4473958333333333,0.2415260739402769,"{'positive': 11, 'negative': 3, 'neutral': 2}"
544280516821024769,-0.005833333333333329,0.3269776014528394,-0.8,0.55,0.25222222222222224,0.3299020929707813,"{'neutral': 6, 'positive': 3, 'negative': 1}"
544280617160949760,-0.04418196808821808,0.28574698700367046,-0.6999999999999998,0.8,0.3685263835263835,0.3455955733924169,"{'neutral': 31, 'negative': 26, 'positive': 17}"
544280650455728129,0.033482258482258484,0.14278513930523162,-0.3,0.3166666666666667,0.36125356125356123,0.27172622313602707,"{'neutral': 10, 'positive': 2, 'negative': 1}"
544280707800264704,0.08500000000000002,0.3697221178729296,-0.6999999999999998,0.7,0.3716666666666667,0.377209539960268,"{'neutral': 4, 'positive': 4, 'negative': 2}"
544280739290677249,0.0,,0.0,0.0,0.4,,{'neutral': 1}
544280765111218176,-0.012336373943516797,0.1936992809732725,-0.6666666666666666,0.3805194805194805,0.18428631553631553,0.3089413976223949,"{'neutral': 15, 'positive': 4, 'negative': 2}"
544280873806610433,-0.18571428571428572,0.27342623276105893,-0.7,0.0,0.3333333333333333,0.4268749491621899,"{'neutral': 4, 'negative': 3}"
544280923923959808,-0.010569727891156457,0.2631765002151702,-0.35714285714285715,0.8,0.33603741496598644,0.3272290704249249,"{'neutral': 9, 'negative': 4, 'positive': 1}"
544280929154637825,0.032717143967143966,0.08100574126659134,-0.07692307692307693,0.2,0.28690323565323567,0.2729303333735047,"{'neutral': 6, 'positive': 3, 'negative': 1}"
544281012708970497,0.4875,0.30052038200428266,0.275,0.7,0.7575000000000001,0.20152543263816602,{'positive': 2}
544281014768795649,0.040476190476190485,0.11223513794920104,-0.125,0.1875,0.26746031746031745,0.2613595364994818,"{'neutral': 4, 'positive': 2, 'negative': 1}"
544281235271745537,-0.07778911564625851,0.2720210042296834,-0.8,0.6333333333333334,0.23371140763997908,0.28453484363742587,"{'neutral': 22, 'negative': 9, 'positive': 4}"
544281589749137408,0.13804232804232802,0.27908994688933264,-0.31666666666666665,0.5,0.3521164021164021,0.38155534017781456,"{'neutral': 8, 'positive': 5, 'negative': 2}"
544281591833317377,-0.029829545454545463,0.20514859668964547,-0.5,0.175,0.265625,0.32975572669131054,"{'neutral': 5, 'positive': 2, 'negative': 1}"
544281689233850370,-0.015858395989974947,0.3192518800675446,-1.0,0.5,0.3578508771929824,0.36719985074205874,"{'neutral': 10, 'positive': 5, 'negative': 4}"
544282005941530624,0.011666666666666664,0.20196946964000934,-0.4,0.5,0.185,0.2517439175034821,"{'neutral': 9, 'positive': 3, 'negative': 3}"
544282015487787008,0.0066290191290191295,0.27498226222610467,-0.5,0.5,0.3769424094424094,0.31736810011239314,"{'neutral': 16, 'positive': 12, 'negative': 11}"
